id_departamento,nro_conabip,provincia,fecha_fundacion,mail
30021,334,Entre Ríos,1980-01-01,biblioteca_ramirez@yahoo.com.ar
30021,4378,Entre Ríos,2018-03-16,bibliotecaestacionpuiggari@gmail.com
30028,385,Entre Ríos,1909-07-18,bibliotecapopularurquiza@multichajari.com.ar 
30028,338,Entre Ríos,,bibliotecapop.67@gmail.com
30028,4355,Entre Ríos,2007-11-09,bipo_sabe@outlook.com
30028,2596,Entre Ríos,1925-06-09,
30035,4396,Entre Ríos,1940-05-13,bernardi.bibliotecapopular@gmail.com
30035,382,Entre Ríos,1912-09-01,bibliofederal@hotmail.com
30049,3614,Entre Ríos,1991-01-05,luzdeprovincia@arnet.com.ar
30049,342,Entre Ríos,,bibpopmastronardi@yahoo.com.ar
30056,340,Entre Ríos,,institutomagnasco@hotmail.com
30056,341,Entre Ríos,,bibliosarmiento@yahoo.com
30056,2266,Entre Ríos,1943-11-14,bibliotecalopezjordangchu@gmail.com
30056,2862,Entre Ríos,1960-06-07,
30056,1201,Entre Ríos,1927-04-24,
30056,4240,Entre Ríos,2000-11-10,teresamajul@hotmail.com
30056,375,Entre Ríos,1912-05-09,
30063,3798,Entre Ríos,1998-11-30,bpsm3798@hotmail.com
30070,330,Entre Ríos,1939-08-26,
30070,370,Entre Ríos,1919-07-05,
30070,3401,Entre Ríos,1980-01-01,bibliotecase@hotmail.com
30077,3608,Entre Ríos,1986-12-28,biblio.l.alem@hotmail.com
30077,3290,Entre Ríos,1980-01-01,laviejaestacionhernandez@hotmail.com
30077,3441,Entre Ríos,1995-06-22,
30077,354,Entre Ríos,,
30084,4043,Entre Ríos,2001-06-06,biblioteca.avellaneda@gmail.com
30084,1615,Entre Ríos,1932-02-21,bporientacion@arnet.com.ar
30084,4350,Entre Ríos,2001-08-24,
30084,355,Entre Ríos,,ComisionDirectiva@bibliotecaparana.org.ar
30084,3751,Entre Ríos,1980-01-01,bibliotecalosaromos@gmail.com
30084,4000,Entre Ríos,2000-02-06,
30084,4013,Entre Ríos,1980-01-01,
30084,4111,Entre Ríos,1980-01-01,
30084,4054,Entre Ríos,2001-05-08,bpcup2001@yahoo.com.ar
30084,4297,Entre Ríos,2006-11-02,
30084,3511,Entre Ríos,1953-09-06,
30088,4078,Entre Ríos,2003-08-21,serprotagonistas@gmail.com
30088,3917,Entre Ríos,1976-06-22,bibliosansalvador@yahoo.com.ar
30056,3943,Entre Ríos,2000-10-24,
30091,401,Entre Ríos,1920-06-20,bibliotecacarruego@gmail.com 
30091,364,Entre Ríos,,bibliotecatala@gmail.com
30098,886,Entre Ríos,1919-08-23,bluzobrera1919@yahoo.com.ar
30098,303,Entre Ríos,,bibliotecapopularelporvenir@yahoo.com.ar
30098,4146,Entre Ríos,1980-01-01,bibliojherrera@yahoo.com.ar
30098,4359,Entre Ríos,2000-12-27,bibliotecapopularsanjusto@hotmail.com
30098,4164,Entre Ríos,1980-01-01,
30098,4388,Entre Ríos,2021-08-23,bibliotecapestacion@hotmail.com
30113,328,Entre Ríos,1924-10-12,
30113,383,Entre Ríos,,bpmitre0383@gmail.com
30113,384,Entre Ríos,,
34014,787,Formosa,1910-06-25,
34014,3179,Formosa,1991-08-23,
34014,3330,Formosa,1980-01-01,bpsimonotto@fibertel.com.ar
34014,3433,Formosa,1980-01-01,bpmargaritadiez@hotmail.com
34014,3435,Formosa,1995-09-19,
34014,3495,Formosa,1980-01-01,
34014,3636,Formosa,1997-07-24,
34014,3842,Formosa,1998-05-13,
34021,4236,Formosa,1999-08-23,
34021,3180,Formosa,1992-08-12,
34035,2976,Formosa,1978-08-23,
34035,3314,Formosa,1994-09-30,bipopesfo@hotmail.com
34049,2964,Formosa,1977-12-09,
34049,3516,Formosa,1996-07-01,
34049,3776,Formosa,1980-01-01,
34049,3780,Formosa,1980-01-01,
34049,3955,Formosa,1999-08-14,jjbogarin@hotmail.com
34049,3818,Formosa,1998-09-06,
34049,3269,Formosa,1993-04-30,
34049,3207,Formosa,1980-01-01,
34056,3761,Formosa,1998-09-04,
34056,2974,Formosa,1978-04-11,biblisanmartin@hotmail.com
34056,3387,Formosa,1992-08-17,
38007,3462,Jujuy,1915-09-16,cesarmamani29@yahoo.com.ar
38007,3976,Jujuy,2000-10-01,
38007,3721,Jujuy,1997-11-20,
38021,3391,Jujuy,1980-01-01,bibliotecapopularjorgecalvetti@hotmail.com 
38021,766,Jujuy,,bibpojuj@imagine.com.ar
38021,3657,Jujuy,1997-05-31,bibliotecaepam3@yahoo.com.ar
38021,3713,Jujuy,1997-09-20,
38021,4098,Jujuy,2002-05-08,
38021,4275,Jujuy,2004-07-27,
38014,3307,Jujuy,1980-01-01,
38014,763,Jujuy,1905-04-09,bibliotecadomingotperez@gmail.com
38014,3627,Jujuy,1996-11-28,
38028,769,Jujuy,1906-05-25,
38028,3895,Jujuy,1980-01-01,
38035,3185,Jujuy,1980-01-01,
38035,770,Jujuy,1911-06-05,
38035,913,Jujuy,1922-02-10,
38035,4172,Jujuy,1980-01-01,
38042,3237,Jujuy,1980-01-01,
38042,3263,Jujuy,1980-01-01,
38042,3985,Jujuy,1980-01-01,
38042,3183,Jujuy,1980-01-01,
38056,1198,Jujuy,1926-05-26,silvio_valencia@hotmail.com
38063,3503,Jujuy,1996-02-03,
38063,771,Jujuy,1911-09-07,
38063,2699,Jujuy,1980-01-01,
38063,3348,Jujuy,1993-07-20,
38063,3575,Jujuy,1980-01-01,bibliosanjoseobrero@hotmail.com
38063,3682,Jujuy,1980-01-01,
38070,3227,Jujuy,1980-01-01,
38070,3275,Jujuy,1993-06-28,
38014,3219,Jujuy,1993-02-12,biblmonterrico@gmail.com
38021,4267,Jujuy,2000-10-14,
38084,4281,Jujuy,1996-04-21,
38084,4163,Jujuy,1980-01-01,
38094,1260,Jujuy,1910-05-26,
38098,3276,Jujuy,1980-01-01,
38098,3059,Jujuy,1986-05-14,
38112,774,Jujuy,1915-07-09,
38112,772,Jujuy,1911-08-31,
42007,3215,La Pampa,1980-01-01,bmfierrodoblas@cosedo.com.ar
42007,3251,La Pampa,1980-01-01,bibliotecaerosiri@gmail.com
42007,2137,La Pampa,1980-01-01,bibliotecariglos@yahoo.com.ar
42007,1990,La Pampa,1914-11-23,bibliorolon@gmail.com
42007,4300,La Pampa,2005-07-20,bpjoaquinanchorena@gmail.com
42014,3279,La Pampa,1980-01-01,bibliotecalaadela@hotmail.com
42021,3386,La Pampa,1995-04-22,biblioanguil@gmail.com
42021,2317,La Pampa,1980-01-01,biblo2317@gmail.com
42021,3377,La Pampa,1994-08-16,
42021,3737,La Pampa,1994-11-17,bibliorodo@cpenet.com.ar
42021,4124,La Pampa,1980-01-01,biblioteca_emorisoli@hotmail.com
42021,4251,La Pampa,2009-04-04,bibliotecapopularteresaperez@gmail.com
42021,4270,La Pampa,2009-09-01,bibliomiguelgomez@gmail.com
42021,4345,La Pampa,2014-09-23,bpmalvinasargentinas@gmail.com
42028,3839,La Pampa,1980-01-01,bp3839@bepe.ar
42028,3321,La Pampa,1980-01-01,
42028,3722,La Pampa,1997-10-13,ivaveroferrer@yahoo.com.ar
42056,3214,La Pampa,1993-03-08,bibliochapaleufu@hotmail.com
42056,3382,La Pampa,1980-01-01,
42056,4287,La Pampa,2000-05-15,
42056,2679,La Pampa,1932-05-07,bprenovacion@gmail.com
42056,1499,La Pampa,1929-11-14,bibliovertiz@yahoo.com.ar
42035,3617,La Pampa,1998-04-01,biblioconhello@yahoo.com.ar
42035,3181,La Pampa,1980-01-01,biblio_mayer@yahoo.com.ar
42035,2316,La Pampa,1946-09-17,biblomn@yahoo.com.ar
42035,1646,La Pampa,1932-05-15,popularsarmiento@yahoo.com.ar
42070,3250,La Pampa,1984-08-01,biblioalp@yahoo.com.ar
42070,3563,La Pampa,1995-11-01,
42070,806,La Pampa,1921-02-03,sonirack77@yahoo.com.ar
42070,2259,La Pampa,1945-08-01,guatrachebpalmafuerte@gmail.com
42070,3416,La Pampa,1994-08-01,bibliojosebarbero@gmail.com
42077,3874,La Pampa,1980-01-01,bibabramo@hotmail.com
42077,2786,La Pampa,1958-11-27,bibliotecammoreno@yahoo.com.ar
42077,883,La Pampa,1923-01-01,biblioteca_adelvalle@hotmail.com
42077,3309,La Pampa,1980-01-01,falciola@cooparauz.com.ar
42084,3618,La Pampa,1980-01-01,
42098,3546,La Pampa,1996-07-01,bibliocq@hotmail.com
42098,1509,La Pampa,1931-05-11,biblio_mb_luantoro@hotmail.com
42098,815,La Pampa,1905-06-04,bibliorica@yahoo.com.ar
42105,1555,La Pampa,1931-07-26,almafuerte_1555@yahoo.com.ar
42105,4080,La Pampa,2003-01-06,bibliotecarosales@hotmail.com
42105,808,La Pampa,1912-11-30,bibliotecaestrada@yahoo.com
42105,2803,La Pampa,1958-10-12,bibliotecajvg@yahoo.com.ar
42105,2807,La Pampa,1961-08-21,bibliotecagarro@gmail.com
42105,1945,La Pampa,1937-04-01,biblioamartello@hotmail.com
42119,3231,La Pampa,1993-03-29,josehernandezbp@yahoo.com.ar
42119,2122,La Pampa,1933-04-13,
42119,3531,La Pampa,1996-02-22,
42119,816,La Pampa,1911-07-01,bpraulbdiaz@yahoo.com.ar
42126,1477,La Pampa,1930-07-27,bibliotecacaleufu@yahoo.com.ar
42126,3186,La Pampa,1987-11-01,bibliotecalamaruja@hotmail.com
42126,2457,La Pampa,1950-11-12,
42126,3480,La Pampa,1995-09-25,bibliotecajorgepicca@yahoo.com.ar
42126,823,La Pampa,1915-06-27,biblioquetre@cernet.com.ar
42126,1766,La Pampa,1932-10-20,bibrancul452@hotmail.com
42133,3565,La Pampa,1980-01-01,vanpraetbiblioteca@yahoo.com.ar
42133,3171,La Pampa,1979-02-20,
42133,805,La Pampa,1919-07-07,bibmartini@hotmail.com
42133,3177,La Pampa,1980-01-01,
42133,2355,La Pampa,1948-07-04,bibliotecaingenieroluiggi@hotmail.com
42133,916,La Pampa,1920-07-09,margaretsos@hotmail.com
42133,3434,La Pampa,1994-06-04,gildarodriguez_73@hotmail.com
42133,811,La Pampa,1910-05-01,
42035,819,La Pampa,1932-12-03,bibliosm@cospec.com.ar
42154,3308,La Pampa,1990-12-15,
42140,897,La Pampa,1921-11-21,bibliotecatoay@cpenet.com.ar
42147,1556,La Pampa,1931-08-16,biblioarata@yahoo.com.ar
42147,2647,La Pampa,1926-08-30,bibliotecatrenel@yahoo.com.ar
42154,2373,La Pampa,1934-08-13,bibpopataliva@yahoo.com.ar
42154,2387,La Pampa,1943-08-11,biblioteca_sv@yahoo.com.ar
42154,901,La Pampa,1922-02-22,biflora.me@hotmail.com
42154,3347,La Pampa,1980-01-01,biblioacha@yahoo.com.ar
46007,724,La Rioja,1915-04-28,
46014,718,La Rioja,,bibliotecamarianomoreno@gmail.com
46014,719,La Rioja,1914-02-01,
46014,1345,La Rioja,1980-01-01,bmarcelinoreyes@gmail.com
46014,2687,La Rioja,1956-06-02,
46014,4187,La Rioja,1980-01-01,bibliociudadnar@hotmail.com
46014,4370,La Rioja,2003-10-11,
46021,3529,La Rioja,1980-01-01,
46021,1775,La Rioja,1927-11-27,
46021,1805,La Rioja,1934-10-24,
46021,1993,La Rioja,1933-09-03,
46035,725,La Rioja,1921-06-13,enriquealbertostoller@hotmail.com
46042,716,La Rioja,1903-09-22,biblioteca026@gmail.com
46042,2672,La Rioja,1955-11-28,
46042,3962,La Rioja,2001-09-13,
46028,3918,La Rioja,1999-11-10,
46049,726,La Rioja,1914-10-24,
46056,2293,La Rioja,1946-04-17,
46063,3606,La Rioja,1947-11-17,
46063,723,La Rioja,1908-12-15,
46126,1997,La Rioja,1935-10-01,
46119,4090,La Rioja,1980-01-01,
50007,3209,Mendoza,1992-11-30,
50021,665,Mendoza,1914-05-10,ifsapaag@hotmail.com
50007,3932,Mendoza,1999-09-16,
50021,4103,Mendoza,2002-04-16,
50014,2188,Mendoza,1940-12-08,bibliotecadimarco@yahoo.com.ar
50014,1364,Mendoza,1928-08-05,bibliotecadeoeste@hotmail.com 
50014,3266,Mendoza,1994-01-10,bibescritoresalvearenses@gmail.com
50014,2131,Mendoza,1935-04-28,bp2131sarmiento@yahoo.com.ar
50028,4382,Mendoza,2009-03-27,
50028,4314,Mendoza,2011-05-18,
50028,4085,Mendoza,2001-07-07,
50028,3497,Mendoza,1980-01-01,bipo_jnazareno@yahoo.com.ar
50028,3264,Mendoza,1980-01-01,
50035,3550,Mendoza,1980-01-01,
50035,3057,Mendoza,1970-10-08,bip3057@gmail.com
50035,3947,Mendoza,1980-01-01,
50049,3720,Mendoza,1996-07-09,
50049,3486,Mendoza,1995-08-02,bibliotecapmvivante@yahoo.com.ar
50049,3993,Mendoza,1999-04-01,
50049,4049,Mendoza,1980-01-01,
50007,4310,Mendoza,2008-06-30,bplibrosabiertosmza@gmail.com
50049,4255,Mendoza,2008-11-01,noemi84@live.com.ar
50056,1256,Mendoza,1926-08-29,bibliotecatomasgcruzcosta@hotmail.com
50049,3625,Mendoza,1980-01-01,
50056,3498,Mendoza,1980-01-01,
50056,2894,Mendoza,1971-04-29,biblioteca_pujadas@hotmail.com
50063,3725,Mendoza,1996-10-19,bibliochacras@yahoo.com.ar
50063,4315,Mendoza,1996-03-29,bibliocarrodilla@live.com.ar
50063,4159,Mendoza,1980-01-01,bibliolascompuertas@gmail.com
50063,2875,Mendoza,1911-05-25,bibliopmalberdi@yahoo.com.ar
50063,4325,Mendoza,1991-11-20,biblio_benitojuarez@yahoo.com.ar
50063,4138,Mendoza,1980-01-01,
50070,4183,Mendoza,1980-01-01,
50070,4271,Mendoza,1998-01-05,bibliotecagutierrez@gmail.com
50070,3613,Mendoza,1995-11-16,bibliotecapopularlucilabombal@hotmail.com
50077,2665,Mendoza,1993-11-12,
50084,3463,Mendoza,1980-01-01,
50084,692,Mendoza,1915-05-30,bip692@hotmail.com
50091,3233,Mendoza,1947-11-24,bpmmorenochilecito@yahoo.com.ar
50091,3271,Mendoza,1986-09-06,bibliotecadionisiochaca@gmail.com
50091,3228,Mendoza,1993-01-02,
50091,3190,Mendoza,1992-07-10,bibdigenaro@yahoo.com.ar
50091,4246,Mendoza,2005-06-15,biblioteca_pedro_azin@hotmail.com
50098,4173,Mendoza,1980-01-01,bibliotecarojasmza@hotmail.com
50098,689,Mendoza,1980-01-01,bibliopop.julioaroca@gmail.com
50098,3750,Mendoza,1980-01-01,
50105,3329,Mendoza,1980-01-01,
50105,1276,Mendoza,1926-11-26,bibliotecafranciscopenasco@yahoo.com.ar
50105,3423,Mendoza,1980-01-01,
50105,3981,Mendoza,1998-07-20,labibliotecadelallave_ml@yahoo.com.ar
50105,4102,Mendoza,2004-05-17,
50105,1576,Mendoza,1932-06-19,bibpop1576@yahoo.com.ar
50105,3282,Mendoza,1993-08-17,saltodelasrosasbiblioteca@yahoo.com.ar
50105,676,Mendoza,1919-03-30,
50105,3212,Mendoza,1992-08-12,bpderly@yahoo.com.ar
50105,3265,Mendoza,1992-11-19,
50105,4099,Mendoza,1980-01-01,
50105,4100,Mendoza,1980-01-01,
50105,4278,Mendoza,2009-03-17,
50105,3306,Mendoza,1980-01-01,
50112,4293,Mendoza,2002-06-15,bibliotecacirot@gmail.com
50112,3360,Mendoza,1980-01-01,
50098,4144,Mendoza,1980-01-01,bibloaltoverde@yahoo.com.ar
50021,4018,Mendoza,1980-01-01,
50126,4095,Mendoza,2003-03-03,bibliotecapopulartupungato@gmail.com
50119,3815,Mendoza,1980-01-01,
50119,3662,Mendoza,1997-07-09,bibliotecapopularesteves@gmail.com
50119,3234,Mendoza,1987-03-21,bibliotecapopularvistaflores@yahoo.com.ar
54119,3299,Misiones,1994-06-01,bibcardozo@yahoo.com.ar
54119,3336,Misiones,1994-06-04,bibpop3336@yahoo.com.ar
54007,3970,Misiones,2000-07-21,
54014,3501,Misiones,1990-06-18,
54014,3995,Misiones,2000-09-18,
54014,4211,Misiones,1980-01-01,
54021,3300,Misiones,1980-01-01,
54021,4394,Misiones,2021-08-23,bibliotecapopularelurunday@gmail.com
54021,802,Misiones,1979-10-18,
54021,4329,Misiones,2012-09-10,
54028,793,Misiones,1913-12-13,bibposadas@arnetbiz.com.ar
54028,2939,Misiones,1975-05-03,
54028,3421,Misiones,1994-03-09,bibliotecapopularchepoya@gmail.com
54028,3602,Misiones,1997-04-22,
54028,3777,Misiones,1980-01-01,
54028,4258,Misiones,2001-10-13,bpsurargentino@yahoo.com
54028,4387,Misiones,1980-01-01,
54035,790,Misiones,1911-06-02,
54042,2950,Misiones,1968-04-09,bibliotecaeldorado@hotmail.com
54049,3461,Misiones,1980-01-01,
54049,3312,Misiones,1980-01-01,
54056,3324,Misiones,1980-01-01,
54063,3405,Misiones,1980-01-01,
54063,3544,Misiones,1996-12-01,
54063,4363,Misiones,2015-07-15,
54070,3755,Misiones,1997-11-22,bpmejorpasar@hotmail.com.ar
54077,3395,Misiones,1994-12-07,bibpetcoff@yahoo.com.ar
54077,2944,Misiones,1962-06-15,bibliotecahoracioquiroga@live.com
54084,2995,Misiones,1978-10-25,
54084,3304,Misiones,1980-01-01,bibliotecahquir@yahoo.com.ar
54084,3374,Misiones,1980-01-01,
54091,2561,Misiones,1946-09-09,bibpopsarmiento@yahoo.com.ar
54091,4079,Misiones,2002-03-13,bibleer@yahoo.com.ar
54091,3875,Misiones,1980-01-01,
54098,3935,Misiones,2000-08-21,popularsabato@gmail.com
54098,803,Misiones,1910-05-02,
54105,4214,Misiones,1980-01-01,
54105,3825,Misiones,1980-01-01,
54112,4247,Misiones,2004-05-11,bibliopopu.sanpedro@gmail.com
54084,4128,Misiones,1980-01-01,
54056,3445,Misiones,1980-01-01,
58007,3210,Neuquén,1993-10-20,
58007,3217,Neuquén,1980-01-01,
58007,3788,Neuquén,1980-01-01,
58014,3756,Neuquén,1997-12-02,bibliotecachanar@yahoo.com.ar
58021,4160,Neuquén,1980-01-01,bibliotecaquintu@yahoo.com.ar
58042,824,Neuquén,1980-01-01,bibliotecaolascoaga_chosmalal@yahoo.com.ar
58042,3260,Neuquén,1980-01-01,
58042,3091,Neuquén,1980-01-01,
58042,4208,Neuquén,1980-01-01,
58028,3175,Neuquén,1980-01-01,
58035,3840,Neuquén,1999-06-10,
58035,2747,Neuquén,1958-10-22,bibliotecachrodriguez@gmail.com
58035,3092,Neuquén,1987-07-26,butaruca@yahoo.com.ar
58035,3295,Neuquén,1994-03-08,
58035,3354,Neuquén,1994-12-10,
58035,3536,Neuquén,1996-07-24,
58035,3642,Neuquén,1997-10-21,
58035,1342,Neuquén,1928-11-10,bibliotecajbalberdi@gmail.com
58035,3100,Neuquén,1989-04-29,bibliolimay@yahoo.com.ar
58035,3102,Neuquén,1994-12-21,
58035,3103,Neuquén,1980-01-01,bpjcortazar@yahoo.com.ar
58035,3104,Neuquén,1980-01-01,suyaimapu@yahoo.com.ar
58035,3130,Neuquén,1980-01-01,dario.millain@gmail.com
58035,3134,Neuquén,1980-01-01,
58035,3137,Neuquén,1990-11-07,biblioeliel@gmail.com
58035,3145,Neuquén,1980-01-01,bibliotecaedelman@yahoo.com.ar
58035,3146,Neuquén,1980-01-01,
58035,3220,Neuquén,1993-04-01,bibliopopularkiquesanchezvera@gmail.com
58035,3222,Neuquén,1993-06-12,info.biblioberbel@gmail.com
58035,3319,Neuquén,1994-09-23,bpescritoresneuquinos@gmail.com
58035,3332,Neuquén,1993-04-07,
58035,3381,Neuquén,1980-01-01,biblioteca_irmac@yahoo.com.ar
58035,3646,Neuquén,1997-02-05,bib.granneuquen@hotmail..com
58035,4032,Neuquén,1980-01-01,
58035,4052,Neuquén,2002-07-25,bibliotecadenevares@yahoo.com.ar
58035,4113,Neuquén,2001-12-13,bgsmartin@hotmail.com
58035,4123,Neuquén,2002-07-24,
58035,4152,Neuquén,1980-01-01,
58035,4162,Neuquén,2004-04-12,Biblioteca.popular.huilliches@gmail.com
58035,4237,Neuquén,2003-03-01,bibliotecapopularsalomon@hotmail.com
58035,4269,Neuquén,2003-10-24,
58035,4296,Neuquén,1980-01-01,bibliopopespaciodelibertad@yahoo.com.ar
58035,3131,Neuquén,1987-09-15,
58035,3143,Neuquén,1980-01-01,bibliojuanbenigar@hotmail.com
58035,3168,Neuquén,1980-01-01,bibliotecavalentinsayhueque@hotmail.com
58035,3099,Neuquén,1980-01-01,bibliomalargen@hotmail.com
58035,3160,Neuquén,1980-01-01,
58035,3161,Neuquén,1980-01-01,
58035,3919,Neuquén,1993-08-16,bibliocarmen.mellado@gmail.com
58035,4254,Neuquén,2002-06-12,biblioteca15dejunio@hotmail.com
58049,3023,Neuquén,1983-08-12,bpgalvarez@yahoo.com.ar
58056,826,Neuquén,1917-11-04,bp9jul@smandes.com.ar
58056,3106,Neuquén,1987-06-09,
58056,3764,Neuquén,1980-01-01,
58056,4273,Neuquén,2006-01-23,
58063,3090,Neuquén,1981-08-28,
58070,3169,Neuquén,1991-11-25,
58077,3087,Neuquén,1980-01-01,
58077,3581,Neuquén,1985-11-22,
58077,3097,Neuquén,1980-01-01,bipopclq@yahoo.com.ar
58084,3129,Neuquén,1980-01-01,
58084,2142,Neuquén,1942-05-25,bibliotecaphuecu@hotmail.com
58091,4305,Neuquén,2005-03-10,bibpopjfernandez@hotmail.com
58091,3807,Neuquén,1980-01-01,
58098,4229,Neuquén,2000-05-08,
58105,3095,Neuquén,1985-09-23,
58112,827,Neuquén,1916-05-12,
58112,3833,Neuquén,1998-07-09,
62091,1522,Río Negro,1931-05-10,bibliotecapopularjacobacci@yahoo.com.ar
62091,3619,Río Negro,1980-01-01,
62007,4332,Río Negro,1990-03-23,
62007,4130,Río Negro,1980-01-01,
62007,830,Río Negro,1906-01-31,biblioteca.mitre@yahoo.com.ar
62007,3150,Río Negro,1990-07-14,bibliotecadelninio@hotmail.com
62007,4235,Río Negro,2004-04-09,bibliotecapabloneruda@live.com.ar
62014,3147,Río Negro,1980-01-01,bibliotecapgv@yahoo.com.ar
62014,832,Río Negro,1918-10-01,bibliotecachoelechoel@yahoo.com.ar
62014,3206,Río Negro,1980-01-01,
62014,967,Río Negro,1980-01-01,elarteesrealidad@yahoo.com.ar
62014,3068,Río Negro,1985-12-03,bibliotecalamarque@hotmail.com
62014,2128,Río Negro,1942-01-25,bibliopizzurnobeltran@gmail.com
62021,1701,Río Negro,1932-12-11,bibliotecasarmiento@elbolson.com
62021,3224,Río Negro,1980-01-01,
62021,1303,Río Negro,1928-03-21,secretaria@bibliotecasarmiento.com.ar
62021,3326,Río Negro,1990-03-05,
62021,3601,Río Negro,1997-01-27,
62021,3964,Río Negro,1986-09-11,bibliofranciscomoreno@yahoo.com.ar
62021,4023,Río Negro,1999-04-24,aliciainchauspe@bariloche.com.ar
62021,4181,Río Negro,1980-01-01,biblioborges@hotmail.com
62021,4373,Río Negro,2007-05-01,labiblio.bibliotecaries@gmail.com
62028,829,Río Negro,1905-02-28,bibliotecageneralconesa@gmail.com
62035,4201,Río Negro,1980-01-01,
62035,3967,Río Negro,1980-01-01,
62042,2906,Río Negro,1970-07-01,
62042,3081,Río Negro,1980-01-01,
62042,3151,Río Negro,1970-03-26,
62042,2603,Río Negro,1932-09-15,biblio5saltos@hotmail.com
62042,3903,Río Negro,1997-05-09,biblioteca_mundo_feliz@yahoo.com.ar
62042,1695,Río Negro,1932-09-29,
62042,3195,Río Negro,1984-05-25,bibliotecaraulentraigas@hotmail.com
62042,3735,Río Negro,1980-01-01,bibliotecaescritora@gmail.com
62042,4087,Río Negro,2000-03-10,
62042,3634,Río Negro,1980-01-01,bibliopopulardecordero@yahoo.com.ar
62042,2922,Río Negro,1974-05-03,bpamigosdellibro@hotmail.com
62042,2114,Río Negro,1936-04-29,bibliotecapopularroca@gmail.com
62042,3082,Río Negro,1980-01-01,bipocre@hotmail.com
62042,3361,Río Negro,1980-01-01,
62042,3362,Río Negro,1980-01-01,lesniniesprimero@gmail.com
62042,3415,Río Negro,1980-01-01,
62042,3466,Río Negro,1980-01-01,
62042,3600,Río Negro,1980-01-01,amancaybibliotecapopular@yahoo.com.ar
62042,3831,Río Negro,1999-05-18,
62042,4149,Río Negro,1980-01-01,bibliopopluciaepullan@yahoo.com.ar
62042,4153,Río Negro,1980-01-01,bibliorivera@yahoo.com.ar
62042,3105,Río Negro,1987-09-21,
62042,4261,Río Negro,2004-05-01,bibliotecapopjuliocortazar@hotmail.com
62042,3107,Río Negro,1965-08-11,
62042,3388,Río Negro,1994-12-21,
62042,3141,Río Negro,1980-01-01,
62042,1885,Río Negro,1935-12-19,
62042,2891,Río Negro,1971-06-20,BPRICARDOROJAS@HOTMAIL.COM
62042,4335,Río Negro,1997-11-27,
62056,4148,Río Negro,1980-01-01,bibliotecanorquinco@gmail.com
62056,3599,Río Negro,1980-01-01,
62063,1464,Río Negro,1930-05-04,
62070,3941,Río Negro,1980-01-01,bibliotecapilcaniyeu@yahoo.com.ar
62077,3084,Río Negro,1984-08-17,
62077,4374,Río Negro,2006-10-24,bibliotecapuertodeleste@outlook.com
62077,2926,Río Negro,1955-07-10,bibliotecacincuentenario@yahoo.com.ar
62077,2968,Río Negro,1978-02-23,biblionov@yahoo.com.ar
62070,3930,Río Negro,1996-05-30,bibliotecapopulardinahuapi@gmail.com
62084,3083,Río Negro,1960-05-22,bibliotecaceferino@yahoo.com.ar
66007,3996,Salta,1999-09-12,
66007,3121,Salta,1987-10-03,
66007,3372,Salta,1992-10-20,
66007,4131,Salta,1980-01-01,
66007,3940,Salta,1980-01-01,
66021,3758,Salta,1980-01-01,
66084,4385,Salta,2022-04-01,barriolamadrid326@gmail.com
66084,3914,Salta,1980-01-01,
66028,4112,Salta,2002-08-16,
66028,3125,Salta,1964-08-25,biblo424@hotmail.com
66028,3126,Salta,1947-09-27,
66028,3474,Salta,1979-06-07,bpmacachaguemes-3474@hotmail.com
66028,3605,Salta,1980-01-01,
66028,3651,Salta,1994-04-25,elba_ugarte@hotmail.com
66028,3677,Salta,1996-07-19,
66028,3704,Salta,1980-01-01,
66028,3708,Salta,1995-07-19,
66028,3734,Salta,1997-09-17,biposamposal@hotmail.com
66028,3746,Salta,1996-10-23,
66028,3781,Salta,1980-01-01,bibliotecapopularmariaestergauna@hotmail.com
66028,3808,Salta,1980-01-01,bibliotecafcosolano@hotmail.es
66028,3822,Salta,1997-09-17,bpsarmiento3822@hotmail.com
66028,3838,Salta,1999-09-06,bibliotecanoragodoy@hotmail.com
66028,3868,Salta,1999-09-23,bibaparicio@hotmail.com
66028,3942,Salta,1996-09-17,
66028,3953,Salta,1999-08-27,
66028,3973,Salta,1994-10-20,
66028,3991,Salta,1980-01-01,
66028,4092,Salta,2003-05-30,
66028,4108,Salta,2004-02-03,
66028,4168,Salta,1980-01-01,
66028,4317,Salta,2008-04-05,bibliotecamariemadeleine@gmail.com
66028,4342,Salta,2012-02-04,biblioteca.rosaparks@hotmail.com
66028,4375,Salta,1998-08-29,
66028,3791,Salta,1997-10-27,
66035,3938,Salta,1999-08-07,bibliotecacerrillos@yahoo.com.ar
66035,752,Salta,1910-06-06,
66049,2574,Salta,1944-09-24,
66049,3610,Salta,1963-05-16,martinfierro2004jh@yahoo.com.ar
66049,1366,Salta,1928-11-08,sarmientobp1366@gmail.com
66056,3759,Salta,1998-10-09,bibaguaray@hotmail.com
66056,1828,Salta,1934-10-01,
66056,1825,Salta,1933-06-18,
66056,4109,Salta,1980-01-01,bibliotecaamparofdemaidana@yahoo.com.ar
66077,4062,Salta,1980-01-01,
66077,4083,Salta,2002-12-14,bibliotecaelmolino4083@yahoo.com.ar
66091,3373,Salta,1994-11-26,
66105,3695,Salta,1980-01-01,
66112,3286,Salta,1980-01-01,bibliotecapopularelgalpon@yahoo.com.ar
66112,760,Salta,1916-09-23,
66119,2849,Salta,1963-10-10,
66126,4056,Salta,1980-01-01,
66126,3385,Salta,1995-11-13,
66126,4048,Salta,1980-01-01,
66126,3974,Salta,1980-01-01,
66140,4194,Salta,1980-01-01,
66140,753,Salta,,
66147,3609,Salta,1980-01-01,
66154,4004,Salta,1980-01-01,
66133,4035,Salta,2001-07-26,bipmirabal@hotmail.com
66056,3965,Salta,1980-01-01,
